,userID,movieID,rating,predictedRating,details
75,33,337,5.0,3.939924003249132,{'was_impossible': False}
76,93,158,4.0,3.8666221095838615,{'was_impossible': False}
77,447,225,4.0,3.70686092701229,{'was_impossible': False}
78,546,2529,3.0,3.3951100173008326,{'was_impossible': False}
79,608,2683,3.0,3.1441627144507285,{'was_impossible': False}
80,140,780,4.0,3.4112638920574767,{'was_impossible': False}
81,254,6539,4.0,3.8643496922971883,{'was_impossible': False}
82,169,539,4.5,4.398241104762417,{'was_impossible': False}
83,483,8360,4.0,3.551126926045665,{'was_impossible': False}
84,18,5218,4.0,3.746580916377135,{'was_impossible': False}
85,510,2987,3.5,2.715705821214601,{'was_impossible': False}
86,489,919,4.5,3.3840092714476677,{'was_impossible': False}
87,582,99114,4.5,4.174383773736169,{'was_impossible': False}
88,555,1374,3.0,3.933472189539053,{'was_impossible': False}
89,361,1732,1.5,3.3368957412479263,{'was_impossible': False}
90,103,2,4.0,3.68898058818887,{'was_impossible': False}
91,301,4011,4.5,4.041612210887339,{'was_impossible': False}
92,594,587,5.0,4.440525807822012,{'was_impossible': False}
93,230,592,3.0,2.537037088137445,{'was_impossible': False}
94,33,2355,5.0,3.672132884311817,{'was_impossible': False}
95,430,2396,5.0,3.773157494145834,{'was_impossible': False}
96,497,593,4.0,3.621054337245165,{'was_impossible': False}
97,527,593,5.0,4.509670902301255,{'was_impossible': False}
98,418,367,0.5,2.984752748519855,{'was_impossible': False}
99,156,185,3.0,2.642191902435257,{'was_impossible': False}
100,590,1219,5.0,3.982331158908095,{'was_impossible': False}
101,64,2324,4.0,4.406231726519479,{'was_impossible': False}
102,602,39,5.0,3.1902357561163823,{'was_impossible': False}
103,434,41566,2.0,2.9631309842471665,{'was_impossible': False}
104,226,5816,2.5,3.665176973931567,{'was_impossible': False}
105,480,2804,5.0,4.005805742818777,{'was_impossible': False}
106,297,786,1.0,2.1984469486170233,{'was_impossible': False}
107,153,4306,2.0,2.6861898537323934,{'was_impossible': False}
108,153,1961,3.0,2.3867789148396907,{'was_impossible': False}
109,376,1214,5.0,4.074232429952503,{'was_impossible': False}
110,217,208,3.0,2.831395356453836,{'was_impossible': False}
111,274,6016,4.0,3.941799515804435,{'was_impossible': False}
112,204,4226,4.5,4.422521118368459,{'was_impossible': False}
113,201,2716,5.0,4.295640248849506,{'was_impossible': False}
114,318,59784,3.5,3.4096582242654687,{'was_impossible': False}
115,432,7143,4.5,3.71831611715898,{'was_impossible': False}
116,414,6365,4.0,3.5504462517549236,{'was_impossible': False}
117,222,4993,4.0,3.584608440476618,{'was_impossible': False}
118,514,34162,3.0,3.5904186929194104,{'was_impossible': False}
119,426,59784,2.5,3.317739713631946,{'was_impossible': False}
120,70,1270,4.0,4.259260524650702,{'was_impossible': False}
121,334,69122,4.0,3.247292888232593,{'was_impossible': False}
122,387,1073,4.5,3.76565001483217,{'was_impossible': False}
123,307,551,3.0,3.375953451082265,{'was_impossible': False}
124,307,587,2.0,2.777756390840831,{'was_impossible': False}
125,452,3578,4.0,4.757645067691686,{'was_impossible': False}
126,356,2797,4.0,4.080182329398024,{'was_impossible': False}
127,274,6377,4.0,3.8514402857372056,{'was_impossible': False}
128,425,364,3.0,3.715622345861606,{'was_impossible': False}
129,226,1288,4.5,4.130930757456024,{'was_impossible': False}
130,425,2028,4.0,3.7877005258998837,{'was_impossible': False}
131,445,17,3.5,3.7877987962982536,{'was_impossible': False}
132,219,4993,3.5,4.312001981390923,{'was_impossible': False}
133,95,4979,4.0,4.250904533259131,{'was_impossible': False}
134,292,3977,2.0,3.1213570533556654,{'was_impossible': False}
135,551,1544,2.0,3.1925160253166265,{'was_impossible': False}
136,57,520,3.0,3.0277266855590366,{'was_impossible': False}
137,279,1258,5.0,3.9469045857256244,{'was_impossible': False}
138,217,1954,2.0,3.5866298388429403,{'was_impossible': False}
139,111,48385,2.5,2.8755399439041325,{'was_impossible': False}
140,480,1380,3.0,2.7174390042805174,{'was_impossible': False}
141,479,2396,4.0,3.573175651380696,{'was_impossible': False}
142,288,7438,4.0,4.063050264399617,{'was_impossible': False}
143,298,2985,3.0,2.769724969840453,{'was_impossible': False}
144,75,1291,4.5,3.34014061831445,{'was_impossible': False}
145,234,594,5.0,4.191143989118675,{'was_impossible': False}
146,307,1089,4.0,3.9525910456771163,{'was_impossible': False}
147,428,786,3.0,2.471259245762197,{'was_impossible': False}
148,488,1207,5.0,4.087732235355524,{'was_impossible': False}
149,608,555,3.5,3.605414485381422,{'was_impossible': False}
150,558,1073,5.0,4.083529209410689,{'was_impossible': False}
151,137,590,3.5,3.609930938444003,{'was_impossible': False}
152,19,329,2.0,2.806903237506322,{'was_impossible': False}
153,119,30707,5.0,4.49501986387229,{'was_impossible': False}
154,336,3147,4.5,4.479678901093088,{'was_impossible': False}
155,244,2028,5.0,4.431313654986658,{'was_impossible': False}
156,116,1101,5.0,3.193436749923822,{'was_impossible': False}
157,221,590,3.5,3.8389910238970524,{'was_impossible': False}
158,334,3793,3.5,3.5479564841219604,{'was_impossible': False}
159,313,3033,2.0,3.107701984975974,{'was_impossible': False}
160,314,552,2.0,2.725618578614022,{'was_impossible': False}
161,182,2692,4.0,3.938424102808491,{'was_impossible': False}
162,84,1203,4.0,4.533381834271411,{'was_impossible': False}
163,211,858,4.5,4.346021293832539,{'was_impossible': False}
164,305,2858,5.0,4.424635809126712,{'was_impossible': False}
165,328,1258,4.0,3.594384878737105,{'was_impossible': False}
166,74,6016,5.0,4.603515883425946,{'was_impossible': False}
167,144,784,1.5,2.7834173876380226,{'was_impossible': False}
168,334,4878,3.5,3.607512724066411,{'was_impossible': False}
169,599,104,2.5,2.845116531412937,{'was_impossible': False}
170,21,112852,4.0,3.8160679768996353,{'was_impossible': False}
171,83,1222,5.0,3.7008328489402276,{'was_impossible': False}
172,464,780,3.5,3.630121397494854,{'was_impossible': False}
173,198,1198,4.0,3.9755141984872724,{'was_impossible': False}
174,1,1222,5.0,4.4811701625039975,{'was_impossible': False}
175,462,1196,2.5,3.1626481330862717,{'was_impossible': False}
176,520,33493,2.0,3.781168559139374,{'was_impossible': False}
177,453,2916,5.0,3.9961497196054747,{'was_impossible': False}
178,182,1923,3.0,3.812510516565893,{'was_impossible': False}
179,198,442,4.0,3.424111301346696,{'was_impossible': False}
180,587,2012,4.0,4.015303873423611,{'was_impossible': False}
181,559,594,3.0,3.4439874196252687,{'was_impossible': False}
182,240,480,4.0,4.376380655329349,{'was_impossible': False}
183,168,111,4.5,4.630872611093341,{'was_impossible': False}
184,47,508,4.0,2.803037614537407,{'was_impossible': False}
185,455,339,3.0,3.3212602397443804,{'was_impossible': False}
186,483,2174,4.0,3.5762887849981535,{'was_impossible': False}
187,304,1265,5.0,4.220861080090557,{'was_impossible': False}
188,357,1206,4.0,4.024662076762892,{'was_impossible': False}
189,177,7153,2.0,4.171456321875649,{'was_impossible': False}
190,307,5459,1.5,2.27758710096877,{'was_impossible': False}
191,603,2716,3.0,3.529490649877146,{'was_impossible': False}
192,573,2502,4.5,4.569542386554867,{'was_impossible': False}
193,88,7147,3.5,4.428353946871671,{'was_impossible': False}
194,232,6539,4.5,3.778702766237868,{'was_impossible': False}
195,256,71535,4.5,4.180251096387133,{'was_impossible': False}
196,222,231,3.5,2.6989502126563854,{'was_impossible': False}
197,419,480,3.5,3.834775590157019,{'was_impossible': False}
198,86,1,4.0,4.107949530393951,{'was_impossible': False}
199,509,231,2.5,2.832372249112431,{'was_impossible': False}
200,462,1252,5.0,3.2710820405974452,{'was_impossible': False}
201,328,1148,3.0,3.5319692629615806,{'was_impossible': False}
202,91,708,2.5,3.05806443863786,{'was_impossible': False}
203,288,5989,3.5,3.7760532040820243,{'was_impossible': False}
204,359,2858,4.0,3.8100740598700744,{'was_impossible': False}
205,332,2395,3.5,3.535354295854135,{'was_impossible': False}
206,7,5952,4.5,4.201906524354153,{'was_impossible': False}
207,475,3578,5.0,4.832689069052697,{'was_impossible': False}
208,103,1,4.0,4.049850983328306,{'was_impossible': False}
209,91,4878,4.0,4.0134435331008405,{'was_impossible': False}
210,177,454,2.5,3.527813095469919,{'was_impossible': False}
211,380,34,4.0,3.9407442457379567,{'was_impossible': False}
212,380,377,5.0,3.933602048153138,{'was_impossible': False}
213,68,432,2.5,2.730561070424026,{'was_impossible': False}
214,447,296,5.0,4.547963305458381,{'was_impossible': False}
215,140,4022,4.0,3.622334692852559,{'was_impossible': False}
216,527,595,5.0,4.325768917996229,{'was_impossible': False}
217,480,592,4.5,3.3785603595650704,{'was_impossible': False}
218,103,3081,4.0,3.7392264773080575,{'was_impossible': False}
219,381,1682,3.5,3.4723184691091538,{'was_impossible': False}
220,428,2985,2.0,2.381754583403239,{'was_impossible': False}
221,317,69122,2.0,3.595969782362185,{'was_impossible': False}
222,144,39,3.5,3.3955017331587625,{'was_impossible': False}
223,487,4995,3.0,3.6368592555997026,{'was_impossible': False}
224,428,150,2.0,2.6166535941747675,{'was_impossible': False}
225,373,527,5.0,4.3601800908578126,{'was_impossible': False}
226,239,2918,4.0,4.143499581855757,{'was_impossible': False}
227,66,2700,5.0,4.033580677560869,{'was_impossible': False}
228,73,8636,4.0,3.912903357359953,{'was_impossible': False}
229,304,1721,5.0,4.037865714491455,{'was_impossible': False}
230,482,708,3.5,3.987839736986774,{'was_impossible': False}
231,230,1097,0.5,3.027888933966505,{'was_impossible': False}
232,246,72998,4.0,4.1011449428750515,{'was_impossible': False}
233,45,1356,4.0,4.68216506323545,{'was_impossible': False}
234,353,168,3.0,3.308971622378035,{'was_impossible': False}
235,462,3897,3.0,3.0618369039254025,{'was_impossible': False}
236,76,1682,2.5,3.294295430428096,{'was_impossible': False}
237,495,99114,5.0,4.456834486412464,{'was_impossible': False}
238,27,673,2.0,3.1703604781731523,{'was_impossible': False}
239,104,1148,5.0,4.161065793846336,{'was_impossible': False}
240,469,1307,4.0,4.049279907814228,{'was_impossible': False}
241,460,1584,5.0,3.954050624639274,{'was_impossible': False}
242,372,1208,5.0,3.98825464785505,{'was_impossible': False}
243,328,1210,4.0,3.2527727846294017,{'was_impossible': False}
244,346,1080,4.0,3.752759396403434,{'was_impossible': False}
245,182,6539,2.5,3.6753558428476047,{'was_impossible': False}
246,585,2959,5.0,4.547726602408167,{'was_impossible': False}
247,555,1036,4.0,3.892469739278983,{'was_impossible': False}
248,292,520,2.0,3.099553374094537,{'was_impossible': False}
249,280,54503,4.5,4.100311912151667,{'was_impossible': False}
250,466,109487,4.0,4.115362431473913,{'was_impossible': False}
251,480,8644,1.5,2.974279681854904,{'was_impossible': False}
252,483,1923,4.5,3.7223920655652885,{'was_impossible': False}
253,42,3948,3.0,3.704461012596714,{'was_impossible': False}
254,143,500,3.0,2.7311083937422658,{'was_impossible': False}
255,587,2396,5.0,4.176096835986015,{'was_impossible': False}
256,182,2628,1.5,2.803799624425048,{'was_impossible': False}
257,78,318,4.5,4.409833765881345,{'was_impossible': False}
258,239,588,4.0,4.053435482435396,{'was_impossible': False}
259,474,4447,4.0,3.2605441666500337,{'was_impossible': False}
260,606,45722,2.0,3.4866527228571886,{'was_impossible': False}
261,469,435,3.0,2.0307537023878366,{'was_impossible': False}
262,610,608,4.5,4.420447422085504,{'was_impossible': False}
263,387,288,4.0,3.008664544232696,{'was_impossible': False}
264,339,56367,3.5,4.069631869763003,{'was_impossible': False}
265,452,1036,4.0,4.679655328084106,{'was_impossible': False}
266,230,5952,3.5,3.2227135997062835,{'was_impossible': False}
267,510,8644,3.0,2.3413606443626147,{'was_impossible': False}
268,274,48385,4.0,3.2752033095402497,{'was_impossible': False}
269,279,1198,4.0,4.00592697544456,{'was_impossible': False}
270,448,2791,5.0,4.100960021440656,{'was_impossible': False}
271,489,736,2.5,1.7720778139361109,{'was_impossible': False}
272,266,1573,4.0,3.031200204251541,{'was_impossible': False}
273,28,1215,3.5,3.347571941797254,{'was_impossible': False}
274,191,223,5.0,3.740538409123907,{'was_impossible': False}
275,603,1676,5.0,3.1246442019579046,{'was_impossible': False}
276,182,6,4.5,3.670382491204287,{'was_impossible': False}
277,288,4816,3.0,3.48936905962647,{'was_impossible': False}
278,73,49272,5.0,4.347615158178244,{'was_impossible': False}
279,119,4306,4.0,4.2544904700623905,{'was_impossible': False}
280,525,35836,3.0,3.549837797839202,{'was_impossible': False}
281,139,8360,2.0,2.541779637823945,{'was_impossible': False}
282,326,5418,5.0,3.897588950061164,{'was_impossible': False}
283,301,110,1.5,3.706630572031946,{'was_impossible': False}
284,469,480,3.0,3.7295334366344104,{'was_impossible': False}
285,219,344,4.0,2.922422893657781,{'was_impossible': False}
286,413,3147,5.0,4.821269678956666,{'was_impossible': False}
287,156,1208,4.0,4.236654522790026,{'was_impossible': False}
288,39,2599,5.0,3.8590199230258424,{'was_impossible': False}
289,249,70286,4.0,4.024062356742687,{'was_impossible': False}
290,74,337,4.0,4.381683434239783,{'was_impossible': False}
291,307,19,4.0,2.133467238467473,{'was_impossible': False}
292,220,4011,4.0,4.663588417727015,{'was_impossible': False}
293,282,5669,4.0,4.007782297566095,{'was_impossible': False}
294,201,1527,4.0,4.245868171073013,{'was_impossible': False}
295,469,3481,4.0,3.815422675898758,{'was_impossible': False}
296,424,1219,4.0,3.921786441425092,{'was_impossible': False}
297,603,1193,4.0,3.923974002835969,{'was_impossible': False}
298,606,46578,4.0,4.04996045763394,{'was_impossible': False}
299,603,2571,5.0,4.088781292724315,{'was_impossible': False}
300,115,1198,4.0,4.620411127262088,{'was_impossible': False}
301,469,457,3.0,4.046166606096943,{'was_impossible': False}
302,274,1682,4.5,3.6887996750849634,{'was_impossible': False}
303,348,111,5.0,4.7285332636985,{'was_impossible': False}
304,469,589,4.0,4.48096676055887,{'was_impossible': False}
305,359,4306,5.0,3.8541272432896605,{'was_impossible': False}
306,380,78499,5.0,4.562972669143497,{'was_impossible': False}
307,469,2997,5.0,4.08342787705979,{'was_impossible': False}
308,361,1393,3.5,3.381197125382247,{'was_impossible': False}
309,28,32,3.5,3.340916539969367,{'was_impossible': False}
310,298,2167,2.5,2.575763137951454,{'was_impossible': False}
311,241,1221,4.0,3.8276795037075892,{'was_impossible': False}
312,160,1307,4.0,3.5774897996722252,{'was_impossible': False}
313,339,1466,4.0,3.883739915292411,{'was_impossible': False}
314,373,508,5.0,3.7040213587504818,{'was_impossible': False}
315,305,5618,5.0,4.600934323460158,{'was_impossible': False}
316,600,3753,1.0,2.6928508545797856,{'was_impossible': False}
317,199,300,4.0,3.2234790068022345,{'was_impossible': False}
318,356,3552,5.0,3.952352914778369,{'was_impossible': False}
319,247,47,4.0,3.8097723265300454,{'was_impossible': False}
320,483,2078,2.5,3.8583150568732476,{'was_impossible': False}
321,263,5349,4.0,3.4098665779977475,{'was_impossible': False}
322,469,440,3.0,3.7536228592571588,{'was_impossible': False}
323,274,2858,5.0,3.896183148718648,{'was_impossible': False}
324,63,208,2.0,2.574135763563053,{'was_impossible': False}
325,19,1394,3.0,3.641617988781878,{'was_impossible': False}
326,330,356,5.0,3.842640147983982,{'was_impossible': False}
327,307,1645,4.0,2.9764619813555386,{'was_impossible': False}
328,590,1610,4.5,3.859410133117895,{'was_impossible': False}
329,425,2,3.0,3.386380015834333,{'was_impossible': False}
330,359,590,4.0,3.7786448111163393,{'was_impossible': False}
331,380,4022,4.0,3.997479189311904,{'was_impossible': False}
332,198,1917,3.0,3.0371653508632264,{'was_impossible': False}
333,304,1380,4.0,3.7915963947222506,{'was_impossible': False}
334,368,454,4.0,3.0432244352444444,{'was_impossible': False}
335,225,2011,4.0,3.728314692015002,{'was_impossible': False}
336,63,51255,5.0,3.8056160021375813,{'was_impossible': False}
337,323,19,2.5,2.3507580481572212,{'was_impossible': False}
338,91,474,3.5,3.1957833411981307,{'was_impossible': False}
339,140,163,3.0,3.2735641198784533,{'was_impossible': False}
340,42,1090,5.0,4.467157568869624,{'was_impossible': False}
341,593,780,2.5,2.493452502793536,{'was_impossible': False}
342,328,8636,3.5,3.257836409202522,{'was_impossible': False}
343,132,4018,3.0,2.668439097574294,{'was_impossible': False}
344,554,2671,5.0,3.9065763771606523,{'was_impossible': False}
345,249,40815,3.5,4.153427782954662,{'was_impossible': False}
346,414,153,2.0,2.6990733428363622,{'was_impossible': False}
347,160,653,4.0,2.1358766556224227,{'was_impossible': False}
348,52,6874,4.5,4.582765320063117,{'was_impossible': False}
349,201,1259,4.0,4.609925678028199,{'was_impossible': False}
350,357,1207,5.0,4.163245839349926,{'was_impossible': False}
351,438,2302,4.5,3.710738144681889,{'was_impossible': False}
352,580,4027,4.5,4.086222173718395,{'was_impossible': False}
353,434,35836,3.5,3.674973200719932,{'was_impossible': False}
354,577,1954,4.0,3.697319763474333,{'was_impossible': False}
355,305,2006,5.0,3.5394521649537776,{'was_impossible': False}
356,280,2005,4.0,3.9095009595046077,{'was_impossible': False}
357,489,3489,4.0,2.881741886691824,{'was_impossible': False}
358,489,1101,3.0,2.542489263598915,{'was_impossible': False}
359,610,3949,3.5,4.375735176149639,{'was_impossible': False}
360,111,1517,4.0,3.2746766609956923,{'was_impossible': False}
361,580,1222,5.0,4.142623943676534,{'was_impossible': False}
362,330,1527,4.0,3.6210418323151448,{'was_impossible': False}
363,356,1148,5.0,4.519931304354137,{'was_impossible': False}
364,610,1215,4.5,4.349023090038692,{'was_impossible': False}
365,414,329,3.0,3.224887237701588,{'was_impossible': False}
366,63,480,2.5,3.547931924126325,{'was_impossible': False}
367,182,903,4.5,4.158381151640345,{'was_impossible': False}
368,57,673,1.0,2.8502613916220323,{'was_impossible': False}
369,555,141,4.0,3.7996113836595207,{'was_impossible': False}
370,525,1246,4.5,3.976744756958433,{'was_impossible': False}
371,312,442,2.0,3.120753940935714,{'was_impossible': False}
372,318,44191,3.5,3.7714354212497643,{'was_impossible': False}
373,313,2100,1.0,2.522421116284989,{'was_impossible': False}
374,425,1393,3.0,3.5519399924107233,{'was_impossible': False}
375,78,1,4.0,4.089644957931962,{'was_impossible': False}
376,524,454,3.0,3.7091660933922093,{'was_impossible': False}
377,219,2115,3.0,3.574746629249673,{'was_impossible': False}
378,288,1259,3.5,4.066776669993289,{'was_impossible': False}
379,222,1247,3.5,3.661518789951148,{'was_impossible': False}
380,606,6016,4.0,4.039583572492223,{'was_impossible': False}
381,393,5952,5.0,4.568327426269243,{'was_impossible': False}
382,304,924,4.0,4.2382047905123175,{'was_impossible': False}
383,282,4262,4.5,4.30721132647696,{'was_impossible': False}
384,58,356,4.0,4.40635015838733,{'was_impossible': False}
385,391,32,4.0,4.278837539813766,{'was_impossible': False}
386,140,1127,3.0,3.4174267303665875,{'was_impossible': False}
387,368,2791,4.0,3.1412277490690705,{'was_impossible': False}
388,428,551,4.0,2.9901107101229396,{'was_impossible': False}
389,305,1466,3.5,4.162325353149441,{'was_impossible': False}
390,608,4034,4.5,3.597354262889848,{'was_impossible': False}
391,418,1721,3.5,3.079315919384384,{'was_impossible': False}
392,247,48394,4.0,3.533270493820499,{'was_impossible': False}
393,18,2470,3.0,3.251219890289593,{'was_impossible': False}
394,199,527,5.0,4.00661692440709,{'was_impossible': False}
395,592,163,5.0,3.735150563286422,{'was_impossible': False}
396,600,7438,4.5,3.561256327709285,{'was_impossible': False}
397,181,34,5.0,3.0272761452884094,{'was_impossible': False}
398,607,337,3.0,3.7780177609695755,{'was_impossible': False}
399,195,3535,2.0,3.8134544245842807,{'was_impossible': False}
400,91,480,4.5,3.5550089843051484,{'was_impossible': False}
401,414,587,3.0,3.4728388448167253,{'was_impossible': False}
402,80,3535,5.0,4.352886605877927,{'was_impossible': False}
403,330,16,3.5,3.878945005755342,{'was_impossible': False}
404,489,2080,3.5,3.0844389960402383,{'was_impossible': False}
405,551,56174,4.0,3.4750299865494787,{'was_impossible': False}
406,370,1196,2.5,3.807409653437402,{'was_impossible': False}
407,221,2000,3.0,3.9343306380901693,{'was_impossible': False}
408,434,1580,3.5,3.221880084617161,{'was_impossible': False}
409,153,2571,0.5,2.4073468399835556,{'was_impossible': False}
410,483,69844,4.0,3.9090134720987475,{'was_impossible': False}
411,39,592,4.0,3.496199383107922,{'was_impossible': False}
412,564,34162,4.0,3.465109722636007,{'was_impossible': False}
413,43,648,5.0,4.707420888491218,{'was_impossible': False}
414,534,5956,3.5,3.539229879890935,{'was_impossible': False}
415,318,51662,3.5,3.699687043989262,{'was_impossible': False}
416,330,3481,3.5,3.441017286375806,{'was_impossible': False}
417,232,3977,3.0,3.100999640099543,{'was_impossible': False}
418,586,91500,3.5,4.172264618568661,{'was_impossible': False}
419,605,4306,3.5,3.8225088954013255,{'was_impossible': False}
420,560,5378,4.0,3.2020947682463685,{'was_impossible': False}
421,474,2115,2.0,3.6176293026980924,{'was_impossible': False}
422,416,8360,0.5,2.7983117443322802,{'was_impossible': False}
423,137,150,3.5,3.9054422102101656,{'was_impossible': False}
424,202,1625,3.0,3.746850187673153,{'was_impossible': False}
425,62,2959,5.0,4.718105930701774,{'was_impossible': False}
426,82,4306,4.0,3.7834669475559863,{'was_impossible': False}
427,462,3578,2.0,2.3351581045709917,{'was_impossible': False}
428,381,2078,3.0,3.894195398702836,{'was_impossible': False}
429,448,165,4.0,3.3721006503215794,{'was_impossible': False}
430,215,49272,4.0,4.0744917859487595,{'was_impossible': False}
431,15,109487,4.0,3.550557715370612,{'was_impossible': False}
432,21,435,1.0,2.574145183264071,{'was_impossible': False}
433,314,377,3.0,3.247750258773797,{'was_impossible': False}
434,239,45499,4.5,3.712795847706821,{'was_impossible': False}
435,177,1517,3.0,3.434673539948329,{'was_impossible': False}
436,447,508,3.0,4.099700330538118,{'was_impossible': False}
437,11,1370,3.0,3.6965042106419572,{'was_impossible': False}
438,560,5618,4.0,4.02158140163676,{'was_impossible': False}
439,462,32,3.5,2.9833810123551503,{'was_impossible': False}
440,6,736,5.0,4.047368869217195,{'was_impossible': False}
441,354,2115,3.5,3.8664141191847046,{'was_impossible': False}
442,381,318,3.5,4.2126884249010015,{'was_impossible': False}
443,144,733,4.0,3.6145802590169103,{'was_impossible': False}
444,564,500,4.0,3.416121305106108,{'was_impossible': False}
445,144,1291,4.0,3.813468203872045,{'was_impossible': False}
446,462,3793,4.0,2.5500817841893175,{'was_impossible': False}
447,330,2700,4.0,4.040190277115886,{'was_impossible': False}
448,45,5349,5.0,4.1619577476750536,{'was_impossible': False}
449,234,1196,5.0,4.193040382607823,{'was_impossible': False}
450,605,3114,3.5,3.7717302921809974,{'was_impossible': False}
451,356,3949,5.0,4.340499529919533,{'was_impossible': False}
452,412,593,4.0,4.274687114125141,{'was_impossible': False}
453,111,1206,1.5,3.5617050373907437,{'was_impossible': False}
454,376,4896,4.5,4.199098940714302,{'was_impossible': False}
455,24,4027,4.0,3.9571019740422875,{'was_impossible': False}
456,76,923,1.5,3.5583432605566845,{'was_impossible': False}
457,211,91529,5.0,4.056238287268838,{'was_impossible': False}
458,105,72998,4.0,3.745552679527063,{'was_impossible': False}
459,356,141,4.0,3.5242098405972557,{'was_impossible': False}
460,288,8360,3.5,3.550093060998969,{'was_impossible': False}
461,99,435,2.0,3.15509369683717,{'was_impossible': False}
462,279,1200,4.5,3.758597492345122,{'was_impossible': False}
463,573,74458,4.5,4.388974682351598,{'was_impossible': False}
464,328,8961,5.0,3.620176531163917,{'was_impossible': False}
